Store,Product,2024-04-15,2024-04-22,2024-04-29,2024-05-06,2024-05-13,2024-05-20,2024-05-27,2024-06-03,2024-06-10,2024-06-17
62,156,1.0370605158730155,1.5343640044595932,1.8727261002886004,4.171014520202021,1.3211378968253968,2.126493235930736,1.3076378968253968,1.1135765623265623,1.0720557289932289,1.6154849598930492
62,159,0.8567649711399709,2.28851948051948,2.2538290043290026,2.368274801587301,1.4220813492063489,2.072720238095238,2.095005952380952,1.7536862373737376,1.2398443362193363,1.1975089285714289
62,160,3.7070512057387073,1.6696376262626265,0.8128392857142857,2.3752200715950704,0.7494533730158728,0.6182847222222222,1.0650604256854257,0.4492045454545455,1.0466645923520923,1.0
62,161,4.513801677489173,2.008844967532467,2.6922940115440124,2.710589015151514,1.7973304473304472,2.128315836940836,3.008326118326119,0.9877886904761904,1.097028138528138,1.890425054112554
62,162,0.1130436507936508,0.9794513888888888,1.1069584720834724,3.506297223609723,1.307774801587302,1.0036666666666667,1.2341868686868689,1.9858066031191013,2.6464270868020865,1.048467490842491
62,163,0.0032083333333333,0.9451726190476192,0.1299166666666666,0.1666200396825396,0.8657876984126983,1.4007357503607505,1.1616077741702735,2.010315205627705,0.9321428571428568,0.9313095238095238
62,164,0.2270416666666666,1.8396138167388167,3.909668470418468,4.6424995490620455,1.0815119047619044,0.3895535714285714,1.095928571428571,2.159603896103896,1.9735297619047616,1.843447510822511
62,165,0.566204365079365,1.308787698412698,1.1715285894660896,1.3999772727272732,0.6700079365079366,1.5510253427128424,1.013265873015873,1.0118640873015872,0.6570555555555555,0.4999861111111111
62,166,0.968845238095238,0.958727154789655,0.897781447718948,1.3655393495393495,1.0666246045621046,0.9969317834942836,1.0817689047064047,0.8223666125541126,0.8889691558441564,1.002
62,169,3.672006743256746,1.044249007936508,3.8303815143190185,1.4816012806637795,2.136904671717172,1.4890914502164505,1.1167767857142856,1.475476370851371,1.104940476190476,0.9467043650793652
62,170,3.8893218795093776,4.711908959096459,4.406425553613055,4.679758706571207,1.963119373681874,2.3927711038961057,1.7964193722943729,1.7219149045399058,1.2928608821733816,2.036095383782885
62,171,1.0033455086580092,0.4291845238095238,0.9197261904761904,3.0642886002885983,0.8607410714285716,1.0708333333333333,3.0619136002885994,1.015625,0.97550992063492,1.000625
62,172,1.006436507936508,0.7024325396825397,0.299198495948496,0.616559607059607,0.615934607059607,0.8325094696969698,0.6090596070596069,0.2912818292818294,0.2150654761904762,0.1935873848373848
62,175,1.3645734959484954,1.4440417499167495,1.4312947261072264,0.1127599206349206,1.3693403610278605,1.365346313408813,1.7339008769008764,1.031225198412698,1.1304315476190476,1.0153511904761905
62,176,1.240016865079365,3.358019043456544,3.50891296897547,3.232359681984684,1.693724386724386,2.7000615981240985,1.588084866522366,2.0658150252525256,1.2916061507936507,1.927669191919192
62,177,4.439817085692087,2.206161602286603,1.2957511724386712,1.7802598790098794,2.1794219322344315,1.8539506673881685,1.7999989663114673,1.0129523809523808,1.008785714285714,1.2008878066378066
62,178,4.081804258241758,1.742255140692641,2.868572635697636,3.7279981407481433,1.857244047619047,2.9976924048174056,1.8822981601731588,1.1990119047619043,1.4016477272727272,1.1509632936507936
62,190,0.3305039682539682,0.1110674603174603,0.3601329365079364,0.8087904040404037,0.8074947691197687,1.1655463564213553,1.2459332611832603,1.272999007936507,1.0605248015873017,1.56409632034632
62,191,0.0642738095238095,1.0040297619047616,0.3295711580086581,1.1005531204906205,1.9506349345099343,1.672752615440115,1.497041396103896,1.1154940476190474,2.780702561327561,1.0927232142857142
62,192,0.938238095238095,0.1880833333333333,0.9278561507936508,1.5150342712842708,0.1937053571428571,1.0291743742368746,1.554879807692307,0.9767470238095238,1.14062481962482,1.0072380952380953
62,198,0.9901924603174602,0.9934841269841268,0.9892976190476188,1.7162033730158732,0.9937857142857142,0.993785714285714,0.1019375,0.9827142857142857,0.0987499999999999,0.9822559523809522
62,199,2.1697299783549773,4.345563020313022,4.090723464035963,5.277761495448996,2.1728491161616166,2.986785624098126,4.2244745879120895,2.907605790043291,2.4372119408369413,2.8514014249639263
62,202,1.855771270396272,0.040703373015873,1.8531671037296047,1.7821620670995688,0.5620208333333334,2.5740310106560123,2.6219907106782103,1.1562088744588743,2.525309530747032,2.0339813311688304
62,203,0.9469742063492064,1.6298382450882452,1.6834762321012322,2.103752747252748,1.318268849206349,1.3149563492063492,3.378338425463427,1.7948143939393943,0.9272291666666668,2.0259453463203463
62,204,0.8845280969030962,1.860618575868576,1.0889715492840493,0.7862023809523808,1.0063214285714286,1.1568400557775558,5.816978514541015,1.283672619047619,4.578037948162949,1.980034493284493
62,205,0.7828344502719508,0.9996041666666668,0.0075,1.4983095238095243,0.7557501248751253,0.7800150058275063,0.7594792915417918,1.0046666666666666,1.5599692460317462,0.9996666666666668
62,206,0.998125,2.1213599386724384,0.8147916666666666,1.2601098484848487,1.261568181818182,2.2839898989898986,2.3809512987013,2.01471158008658,2.222053841991344,0.8079583333333333
62,209,0.5519106934731937,0.8204583333333332,0.5414910506160509,0.5941934315684317,1.0341150793650788,1.0190317460317455,1.147523788711288,1.0019997988122982,1.002125,1.045570235320235
62,210,0.8931269216894218,4.883010350760352,4.831773268398269,4.981707771395274,4.901462752525253,1.6774575216450218,3.0044879773004776,2.0137619047619046,2.672235722610722,4.598123355810858
62,213,0.5850892857142856,2.6152586580086568,1.8711587925962925,2.632690566378066,1.9830753690753689,2.5438878066378066,2.319777569652568,2.48734117965368,2.259309496059496,2.50344237012987
62,214,2.27734172077922,1.607010732323232,0.530206349206349,2.600045544733044,2.488288648851149,2.3613213383838376,4.331583652458653,3.774968573093573,3.248422667610167,2.669032592407592
62,216,3.882943174880673,2.582201007326008,3.484447732822732,3.344299554612054,2.862468940781441,2.876296321733822,3.2240991577866573,2.936506895881895,3.347876935564435,2.878885607448108
62,217,0.7606685606060607,0.762793560606061,1.4348431637806636,1.9848898809523805,0.8757450396825394,1.3390647546897552,1.989834325396825,1.6642956349206353,1.979408730158729,2.052438492063492
62,218,3.6784815115440095,3.57238401875902,3.7433170995671023,4.447390963203461,4.3773552489177465,3.3784216269841267,4.781906114718613,3.648402867965367,3.6431945346320327,0.9360528499278494
62,224,0.2414743867243867,0.1827996031746031,2.6601921897546896,0.4698045634920635,0.6727083333333335,0.675125,2.5429687950937963,0.4604414682539683,1.2647460317460315,1.0608464105339104
62,225,0.3035416666666666,0.3035416666666666,0.3035416666666666,0.3035416666666666,0.3035416666666666,0.3035416666666666,1.034584325396824,0.3029166666666666,0.3035416666666666,1.1714523809523802
62,226,3.2913191738816763,6.202313401875899,0.8268045634920633,3.258697510822513,0.8798730158730157,3.169430826118329,3.002086580086583,3.150299152236656,6.253195165945165,1.0417539682539687
62,233,0.6244464285714286,0.7532692099567093,0.7455643037518036,4.110678897491398,1.5898630952380952,1.5827083333333334,4.863454711954714,0.7597579365079364,2.613530164280164,1.5309964826839824
62,238,1.1585039682539682,1.7368611111111107,1.2862585678210663,1.281515512265511,0.4938015873015872,1.0303511904761908,1.0722023809523813,1.1683798701298698,1.6053183621933618,1.8098775252525248
62,239,1.2613779761904775,1.3367351190476198,0.6809752886002883,1.7783414502164518,0.729609217171717,0.6352777777777778,1.658749188311689,0.698359217171717,0.67615386002886,0.6816538600288599
62,246,1.1328630952380951,1.1266130952380946,0.9762188852813856,1.115363095238095,1.1023214285714282,1.1006547619047615,1.0052122113997108,1.041450306637806,1.034775974025974,2.042630952380953
62,248,1.2073165584415586,1.5705400432900447,1.6219428210678226,1.0487529761904757,2.4877403499278508,1.945237373737376,1.6753307178932193,0.5410267857142859,1.0436369047619047,0.5024375000000001
62,254,0.9966540750915752,0.6792599206349206,1.993390602453103,1.1678801406926396,0.7868511904761906,0.7868511904761906,1.1645884740259729,0.7214156746031745,0.7021617063492063,1.048781746031746
62,262,2.381038010600512,0.9063464105339104,0.0458333333333333,1.0070892857142857,0.9989464285714283,0.0458333333333333,1.0024226190476189,0.0470357142857142,2.592708187645689,1.1860546536796526
62,268,0.2725211940836941,0.8581300505050511,0.1209255952380952,0.8379336219336224,0.9572083333333332,0.9569999999999996,0.9332317821067824,0.9563749999999998,0.9599166666666666,0.9782380952380948
62,271,0.9993541666666668,0.0058333333333333,1.0,0.0083333333333333,1.0,1.0,1.0,1.0075,0.7154794094794092,2.962028318903318
62,276,0.9117857142857144,1.1028749999999998,0.95446626984127,1.12303869047619,1.12553869047619,0.8622619047619046,1.880839701964701,0.305625,2.0469676781551773,0.3106666666666666
62,278,0.0865267857142857,1.332443452380952,0.6684266705516708,1.3862485119047625,0.7383551587301589,1.2979052579365078,1.8857450847763355,2.2301676830114343,3.062962835775339,2.244568972693973
62,279,0.2350853174603174,1.2484323870573868,0.607897817460317,0.8539914321789321,0.851940836940837,0.8603575036075035,3.093410575535576,1.4002325036075038,2.332135121822623,2.3389957611832624
62,281,1.2272906746031746,1.1987490079365082,2.1314777999778007,1.057545634920635,1.936104256854256,1.043066468253968,1.2063740079365082,2.827380217005218,1.9305868367743368,1.101269841269841
62,282,0.8904705988455989,1.0388214285714286,0.8342648809523806,1.0314771825396825,1.0301130952380952,1.137910714285714,1.9773520923520929,0.8538531746031748,1.747007707570208,1.8704909326784327
62,283,1.765238421300922,0.0558869047619047,1.0079583333333333,1.137157564657565,0.0479107142857142,0.8740009920634919,0.815017683705184,1.0157440476190476,0.780489905927406,0.0
62,284,0.0132628968253968,1.212086996336997,1.2127744963369969,0.8552500901875899,1.0909319291819295,0.8739326298701299,1.1715781024531018,0.9597896825396824,0.8697867965367966,1.2042844516594515
62,287,1.1849305555555552,0.9726726190476188,0.8459960317460319,0.6061279761904761,0.6072946428571427,0.6061279761904761,0.939422258297258,0.6432628968253966,1.118347222222222,0.9642976190476188
62,288,0.1288095238095238,0.0812301587301587,1.5176133658008653,1.27649139055389,1.0361845238095235,1.5775647546897542,1.5337678155178156,1.007172619047619,1.585514159451659,1.0051309523809524
62,289,0.9066249999999996,0.8820137154512152,0.8898539932289928,0.8786326728826727,1.0802291666666664,0.9239421065046068,1.0246325826950828,1.019248654123654,0.8904640220890218,0.8028067488067488
62,291,0.4462047258297258,0.040875,0.7785833333333333,0.7820416666666666,0.9994345238095236,0.997767857142857,0.9979761904761902,0.0442083333333333,1.0028928571428568,1.0246645923520932
62,294,1.035875992063492,1.0707013888888888,1.1264167429792429,1.018375992063492,1.017750992063492,0.0545456349206349,1.263083423520924,1.4220301226551229,0.0444761904761904,1.029614087301587
62,296,1.8199332611832613,1.173364649239649,0.7481408730158726,0.9648819166944164,1.2267928113553108,0.7530874542124537,1.2516373765123765,1.9446827200577204,2.0966856962481955,2.4524280303030306
63,2,1.0177896825396824,0.9680833333333334,1.6490018037518042,6.5765178987679045,2.8211986763236774,1.547952020202021,1.3434196428571432,1.456502074314575,1.921686237373737,0.9924285714285714
63,19,0.0054821428571428,0.0340119047619047,0.035297619047619,1.5884329004329003,1.0995059523809525,1.0535522463647458,0.00375,1.0056666666666667,0.0023333333333333,0.939665521978022
63,23,29.066864427523708,71.50481443018573,45.1914746858856,48.401083296564885,51.57054617647036,40.952568507304754,41.27141560611168,29.174803776723262,51.99384034597424,45.757981676455096
63,27,2.0982439574314573,0.9214285714285708,0.9265019841269836,0.8941349206349204,0.7477569444444445,1.024982142857143,1.0123154761904762,0.0282083333333333,0.6791041666666666,0.6823184523809523
63,30,1.189120109057609,1.9265765692640684,0.3180238095238095,1.661420995670995,0.3749037698412699,3.192077408702407,1.9639249639249632,3.156403499278499,0.3075198412698412,2.561405393217892
63,47,5.968309088944007,13.76143930657284,17.933533662100338,12.5191672650323,8.769626353195221,9.121628545563906,8.538779556135864,5.602092135344111,6.201132029634758,3.298830925862412
63,48,5.219236121873956,13.223944583228038,16.247522278791877,11.685669657528562,8.055085348673797,9.01958067211209,7.898189979723186,4.052803157159548,7.6519145235682045,3.2361321953847666
63,49,1.5920218253968264,1.803463383838384,1.6282206890331892,1.3939382215007223,1.626980158730159,0.7080657467532465,1.3100705266955277,1.222787157287158,0.8748517316017316,1.148511363636364
63,53,0.6127440476190477,0.619827380952381,0.003125,0.2969817612942613,0.7659738247863247,0.630327380952381,0.6309523809523809,1.055926205738706,1.4450091089466088,1.2936692612942615
63,54,4.794247779252816,9.800997478605938,11.83865864832204,6.2232616024600045,5.868966151197764,4.174696657311846,4.832534287410055,3.706104018604254,3.966751652273823,2.483847889030436
63,56,1.964128336940837,1.023797619047619,1.654401785714286,1.0389335317460315,1.8733005952380952,1.8552956349206355,1.8332728174603177,1.7641240079365084,6.411989628427131,1.0818115079365078
63,63,0.998625,1.5010763888888892,1.1658315295815291,1.1040091089466089,0.99096626984127,0.9931468253968254,1.0162857142857142,1.005452380952381,1.011584325396825,0.0172916666666666
63,73,0.0,0.0,0.3339499944499945,0.3543874944499944,0.0,0.0,0.727063492063492,0.6499107142857143,0.6505357142857143,0.0677083333333333
63,83,0.0848125,1.020875,0.9921130952380948,0.968375,0.969625,1.2016865079365076,0.9755416666666668,1.2034424603174596,0.0787708333333333,0.0785625
63,87,2.116580543341283,1.440842216046732,1.4434640225581643,2.01584803043,1.4456677479270463,1.4416953982223184,1.789277255859722,2.0732366407479192,2.3822379142884405,1.8268031901784323
63,88,0.8403403679653678,0.1434479617604618,0.2366180555555555,1.080912698412698,1.0394652777777773,2.313367604617605,1.0103731060606058,0.9684147727272724,0.9669564393939392,0.5747957251082252
63,92,0.9894404761904764,1.2925856296481288,0.0459166666666666,1.3343703518703511,0.96,1.296992243867244,0.9731200396825396,1.356338938838939,1.2959130106005103,1.0020833333333334
63,97,0.1416587301587301,0.1439503968253968,0.6255089285714287,0.6524672619047621,1.1987854437229437,1.024672619047619,0.9954375,0.2798442460317459,0.9865833333333334,0.4748769841269843
63,99,3.411684435148831,2.2365386797817672,4.6749508126386425,5.4295475641666044,3.669379790404319,2.7941442954716296,3.146158646084664,2.3849173410977187,2.797252115295909,3.782779934876384
63,100,0.4340119047619046,0.1137832792207792,0.3122426046176045,0.3342842712842712,1.1045238095238086,1.0968154761904751,1.7039981407481413,2.4664697039072028,0.9602619047619044,1.402135912698412
63,107,1.1180863095238092,1.157901875901875,1.2518888888888882,6.828614898989903,0.622904761904762,1.1993650793650792,1.2024206349206348,0.6243333333333334,1.0093333333333334,1.0101666666666669
63,111,0.0564999999999999,0.9943839285714288,1.5158620823620828,1.549648788711289,1.0531160714285712,1.028970238095238,1.0240833333333332,0.9641666666666666,0.0555,1.0038333333333334
63,113,0.990974206349206,0.0737519841269841,0.1215931013431013,1.1273713023088028,0.1346785714285714,0.131572268009768,0.572570616883117,0.1323174603174603,0.9923611111111108,1.0022777777777778
63,119,1.00125,0.9695833333333336,0.7920983669108672,0.990375,1.037326992451992,0.9912083333333336,1.4250919913419908,0.9758333333333334,1.0926960400710393,0.9210616605616608
63,124,71.81094779164057,66.77171096665121,129.48398442163727,63.66385006056641,60.10707232082407,68.94335383367294,69.82142628879642,74.45687605722343,86.08616053895219,62.93965282139247
63,126,6.220649663752526,7.556471575464568,12.578920187747018,10.530179803369288,6.6446321527370005,5.495307484103902,9.28016978474225,12.265297129921718,17.956160803609826,12.128975929218548
63,128,0.9432267316017312,0.9726301406926404,1.197249729437229,1.0536072330447326,0.0563214285714285,0.0563214285714285,0.8676572871572862,0.9946249999999998,0.6203308982683983,1.0184999999999995
63,135,2.4433045634920627,1.3582500901875902,5.218958423520925,1.3977067446442448,1.4660361097236103,1.4684633283383288,1.4578055902430906,1.5471567807192803,1.6555791847041843,1.0813263888888889
63,136,1.8439685592185588,2.240165404040405,1.9249823232323229,3.299941107503608,3.12252978965479,5.602234217171718,2.4617676490176503,3.2873506493506506,2.0604613095238093,2.4988125
63,138,0.1184722222222222,0.9891607142857142,1.0254027777777777,0.1176388888888888,0.9632619047619048,0.9089166666666664,1.0215,0.9221944444444446,1.0243948412698414,0.9131587301587304
63,154,1.000916666666667,1.645096590909091,1.4480162337662348,1.5595573593073593,0.0455148809523809,0.975,1.5898787878787883,1.651290043290044,1.006545995670996,0.973125
63,160,2.5286781204906195,1.0066011904761902,1.0058382034632034,1.1445602453102457,1.1926376262626264,0.9953511904761904,0.9953511904761904,0.9844155844155844,0.0207619047619047,0.015
63,168,0.2264880952380953,1.7361854256854263,2.712054473304473,2.4117686688311686,1.2669389430014433,1.1089315476190478,1.0985357142857142,1.0216488095238094,0.0529583333333333,1.0108214285714283
63,169,2.279939484126983,1.0098154761904763,2.3017986111111104,1.408184253246753,2.529148538961038,1.0207797619047618,1.0207797619047618,1.013732142857143,0.5001071428571428,0.8285248015873015
63,178,2.3059365079365084,1.6061512445887451,3.057969967532468,2.4445983044733044,2.2199716810966823,1.3892792207792206,2.156135010822513,2.103640963203465,1.0880357142857142,2.2554958513708523
63,186,18.84827797355114,23.889902283596747,23.455304111175685,21.97376837306691,15.61666856122634,17.31932427497324,21.42552545528018,20.98730035523048,17.24417449557693,16.973426409633838
63,188,0.9308571428571428,0.8291240981240979,0.0978779761904761,0.0883779761904761,0.0879017857142857,0.0847767857142857,0.6150744047619048,0.5391458333333333,0.5389791666666667,0.5417291666666667
63,189,2.3924425505050504,2.9151020923520927,1.975231150793651,2.810646062271061,4.054344024031526,0.9705138888888888,1.0679166666666666,0.9684722222222224,2.914133658008657,0.2091558441558442
63,200,2.772817522755023,1.5045863095238097,1.6554379058441555,1.5866160714285709,1.6639557629870123,0.942269841269841,2.0359391233766235,1.9583022186147188,1.4897529761904766,1.634748015873016
63,207,0.2398471320346321,0.9623333333333334,1.925718253968254,0.2895911796536795,1.961527777777777,1.9638194444444443,1.1547590811965809,0.9505,1.0168959859584858,0.9494285714285714
63,213,2.024868235930735,1.4228935786435786,2.088948593073594,0.9276302308802308,1.5390918109668106,1.8246898448773448,1.5931593614718615,0.8193055555555556,2.28123033910534,2.240258928571429
63,214,1.6808409992784987,0.9230833333333331,0.1452380952380952,1.8369227994227983,0.1435,0.9299583333333332,0.9157711038961048,0.1858214285714285,1.8093989898989893,1.3019490440115442
63,218,0.9363333333333332,1.003083333333333,1.0808722111222104,0.937,0.9343333333333332,0.999875,0.9343333333333332,0.3989315476190477,0.9855863095238095,0.4065565476190476
63,227,0.6540694444444444,0.8759872627372631,0.8497083333333333,0.7153697691197693,0.2269652777777777,0.8524166666666667,0.8524166666666667,0.8580833333333334,0.7193161976911978,0.8564166666666668
63,228,0.0076818181818181,0.0,0.5016630106005104,2.739746572871573,0.8398333333333332,0.8258333333333333,1.2234892676767672,1.105514971139971,0.2252202380952381,0.2252202380952381
63,234,0.1844987373737373,0.9451932303807308,0.8213731962481964,0.88375,0.0711904761904761,0.0731904761904762,0.0731904761904762,0.4858965548340549,0.8914107142857144,0.0711904761904761
63,237,0.4173594877344876,0.6206961580086583,0.303625,0.303625,0.303625,0.303625,0.1600138888888888,1.143753156565657,0.4735172258297258,0.6659511183261186
63,239,0.8415347222222216,0.857850198412698,3.845557900432902,0.7110416666666666,0.7825833333333334,0.8223333333333334,1.9852777777777777,1.181377976190476,1.1959315476190475,3.833799603174605
63,240,0.975,1.4661785714285716,0.0426071428571428,1.4460476190476197,0.975,0.975,0.975,0.975,0.975,0.975
63,268,0.6922857142857143,0.8203611111111111,1.1034949494949486,1.7938850108225108,1.0071428571428571,1.885918623043623,0.97175,0.9962559523809524,1.555727543290043,0.995005952380952
63,278,0.835,0.1719761904761904,0.8336666666666668,0.8285000000000001,1.1266099386724375,0.8285000000000001,1.428047619047618,1.392574404761904,1.6427787698412688,0.1785595238095238
63,279,1.810989163614164,1.0060119047619047,1.009664682539683,1.0148809523809523,1.0102976190476192,1.0102976190476192,2.288453373015872,0.9857567536630036,2.4268045634920625,1.3731361832611828
63,284,1.0144632936507934,0.4471884920634921,1.1400644910644906,0.7066654040404042,0.5876584595959595,1.2142057248307243,0.9374132395382392,0.6801031746031747,0.6606418650793651,0.8066333041958036
63,290,0.70978363997114,1.0112083333333333,0.0015,0.0023333333333333,0.5840349927849927,0.0025416666666666,0.0031666666666666,1.0309583333333332,0.4949733044733043,1.0257499999999995
64,4,0.001875,0.3420201603951602,0.3420201603951603,0.0125,1.1713842476967482,0.978155081030082,0.9738571428571428,1.2507431943056944,1.4063625124875128,1.372222631535132
64,16,5.72099152236652,4.423630321067821,3.795721015096012,6.259999909812406,5.186775072150071,4.518989267676768,3.055078553391054,3.952412247474746,4.822728084415584,5.755545093795092
64,17,38.2614594907046,49.8019360189218,64.21404075860949,55.31685579753554,35.6483707746608,48.75837263742262,54.4181419842487,52.273170125390166,63.82855492645462,34.701053929713915
64,20,0.9250000208125208,0.0033333333333333,0.9069305555555556,1.2625394466644468,1.8837013888888896,0.9175856088356088,0.008125,1.005577380952381,1.3865168997668995,1.0
64,21,2.038875992063492,1.0514285714285716,1.0016666666666667,0.8913595571095572,1.0016666666666667,0.0043333333333333,0.691889547952048,1.0025000000000002,0.003,0.2523382034632034
64,23,25.1213024857798,59.77003952991476,52.6271192682584,39.6089786551652,28.44601810157273,25.00103299334697,43.7329659487562,12.872457001734205,41.36370064675086,32.258879066822345
64,55,0.8182437215562216,2.826669663669665,2.223565205627707,2.0382923881673896,1.367593795093795,3.2095082209457195,1.862308892496393,1.3626324855699854,0.7486192626817625,1.387167207792208
64,63,0.2175832431457432,0.2754522907647908,0.2754522907647908,0.8692698412698415,0.7488888888888888,0.8809217171717171,0.8966805555555556,0.9204643759018758,0.1200833333333333,0.1200833333333333
64,103,10.176106360726214,15.701607384114958,15.463678126210043,13.22783593065707,10.438050103130651,14.976043985265065,13.855656338954212,10.371247644921736,18.192266012685028,8.792812847113227
64,150,1.09559247002997,0.9640872391497386,1.0776844336219331,1.2556755050505053,0.9577944902319898,1.337710678210679,1.091149711399711,1.1088537157287155,1.318343344155844,1.280281204906205
64,193,0.7406666666666666,1.031299623987124,0.3253333333333333,0.7848700396825395,0.779953373015873,0.3276666666666666,0.7891200396825395,0.7751309523809522,1.0066984335109337,1.431877976190476
64,238,1.0068948412698413,2.858586309523808,2.514630772005772,1.7593571428571426,1.7573571428571426,1.2825751262626264,1.2871264638139648,2.9356066919191903,1.0974910714285715,1.754301587301587
65,126,3.556487835101397,2.0882808376029347,0.8661589663255538,2.692851246617092,3.263210718825663,2.721222616139072,1.5457559290314251,2.1294572626619352,0.8718408096720273,1.7891814715729315
66,124,3.980064244647268,5.790760096666485,8.900455330280794,5.783379997967205,6.17299307247334,6.165746265597096,3.0047971907625795,4.245481657323612,4.839326179409198,4.468786069327008
66,126,0.8702388315562734,0.8436833042094495,2.29343916519427,0.9336219438471592,0.020963794095134,4.019823060895676,1.838855202155259,1.537053423006015,2.143691728242154,2.285067053500521
